Threshold, FPR, FNR
-0.1141729711,0.997368421053,0.0
-0.103031759634,0.997368421053,0.0
-0.091890548168,0.997368421053,0.0
-0.080749336702,0.997368421053,0.0
-0.069608125236,0.997368421053,0.0
-0.05846691377,0.997368421053,0.0
-0.047325702304,0.997368421053,0.0
-0.036184490838,0.997368421053,0.0
-0.025043279372,0.997368421053,0.0
-0.013902067906,0.997368421053,0.0
-0.00276085644,0.997368421053,0.0
0.008380355026,0.997368421053,0.0
0.019521566492,0.997368421053,0.0
0.030662777958,0.997368421053,0.0
0.041803989424,0.994736842105,0.0
0.05294520089,0.994736842105,0.0
0.064086412356,0.994736842105,0.0
0.075227623822,0.994736842105,0.0
0.086368835288,0.994736842105,0.0
0.097510046754,0.994736842105,0.0
0.10865125822,0.994736842105,0.0
0.119792469686,0.994736842105,0.0
0.130933681152,0.994736842105,0.0
0.142074892618,0.994736842105,0.0
0.153216104084,0.994736842105,0.0
0.16435731555,0.994736842105,0.0
0.175498527016,0.994736842105,0.0
0.186639738482,0.994736842105,0.0
0.197780949948,0.994736842105,0.0
0.208922161414,0.994736842105,0.0
0.22006337288,0.994736842105,0.0
0.231204584346,0.994736842105,0.0
0.242345795812,0.994736842105,0.0
0.253487007278,0.994736842105,0.0
0.264628218744,0.994736842105,0.0
0.27576943021,0.994736842105,0.0
0.286910641676,0.994736842105,0.0
0.298051853142,0.994736842105,0.0
0.309193064608,0.994736842105,0.0
0.320334276074,0.994736842105,0.0
0.33147548754,0.994736842105,0.0
0.342616699006,0.994736842105,0.0
0.353757910472,0.994736842105,0.0
0.364899121938,0.994736842105,0.0
0.376040333404,0.994736842105,0.0
0.38718154487,0.994736842105,0.0
0.398322756336,0.994736842105,0.0
0.409463967802,0.994736842105,0.0
0.420605179268,0.994736842105,0.0
0.431746390734,0.994736842105,0.0
0.4428876022,0.994736842105,0.0
0.454028813666,0.994736842105,0.0
0.465170025132,0.994736842105,0.0
0.476311236598,0.994736842105,0.0
0.487452448064,0.994736842105,0.0
0.49859365953,0.994736842105,0.0
0.509734870996,0.994736842105,0.0
0.520876082462,0.994736842105,0.0
0.532017293928,0.994736842105,0.0
0.543158505394,0.994736842105,0.0
0.55429971686,0.994736842105,0.0
0.565440928326,0.994736842105,0.0
0.576582139792,0.994736842105,0.0
0.587723351258,0.994736842105,0.0
0.598864562724,0.994736842105,0.0
0.61000577419,0.994736842105,0.0
0.621146985656,0.994736842105,0.0
0.632288197122,0.994736842105,0.0
0.643429408588,0.994736842105,0.0
0.654570620054,0.994736842105,0.0
0.66571183152,0.994736842105,0.0
0.676853042986,0.994736842105,0.0
0.687994254452,0.994736842105,0.0
0.699135465918,0.994736842105,0.0
0.710276677384,0.994736842105,0.0
0.72141788885,0.994736842105,0.00789473684211
0.732559100316,0.989473684211,0.00789473684211
0.743700311782,0.989473684211,0.00789473684211
0.754841523248,0.989473684211,0.00789473684211
0.765982734714,0.989473684211,0.00789473684211
0.77712394618,0.989473684211,0.00789473684211
0.788265157646,0.986842105263,0.00789473684211
0.799406369112,0.986842105263,0.00789473684211
0.810547580578,0.986842105263,0.0157894736842
0.821688792044,0.986842105263,0.0184210526316
0.83283000351,0.984210526316,0.0184210526316
0.843971214976,0.981578947368,0.0184210526316
0.855112426442,0.978947368421,0.0210526315789
0.866253637908,0.976315789474,0.0236842105263
0.877394849374,0.976315789474,0.0263157894737
0.88853606084,0.976315789474,0.0342105263158
0.899677272306,0.973684210526,0.0421052631579
0.910818483772,0.960526315789,0.0552631578947
0.921959695238,0.923684210526,0.0842105263158
0.933100906704,0.881578947368,0.142105263158
0.94424211817,0.815789473684,0.205263157895
0.955383329636,0.592105263158,0.357894736842
0.966524541102,0.555263157895,0.405263157895
0.977665752568,0.513157894737,0.439473684211
0.988806964034,0.45,0.505263157895
0.9999481755,0.0,1.0
