Threshold, FPR, FNR
-0.6818923721,0.997368421053,0.0
-0.666332495099,0.997368421053,0.0
-0.650772618098,0.997368421053,0.0
-0.635212741097,0.997368421053,0.0
-0.619652864096,0.997368421053,0.0
-0.604092987095,0.994736842105,0.0
-0.588533110094,0.994736842105,0.00263157894737
-0.572973233093,0.994736842105,0.00526315789474
-0.557413356092,0.992105263158,0.00526315789474
-0.541853479091,0.989473684211,0.00526315789474
-0.52629360209,0.986842105263,0.00789473684211
-0.510733725089,0.986842105263,0.0131578947368
-0.495173848088,0.978947368421,0.0131578947368
-0.479613971087,0.978947368421,0.0236842105263
-0.464054094086,0.971052631579,0.0289473684211
-0.448494217085,0.965789473684,0.0315789473684
-0.432934340084,0.963157894737,0.0394736842105
-0.417374463083,0.955263157895,0.0447368421053
-0.401814586082,0.95,0.0447368421053
-0.386254709081,0.944736842105,0.0631578947368
-0.37069483208,0.944736842105,0.0842105263158
-0.355134955079,0.936842105263,0.0947368421053
-0.339575078078,0.931578947368,0.1
-0.324015201077,0.905263157895,0.107894736842
-0.308455324076,0.889473684211,0.131578947368
-0.292895447075,0.868421052632,0.144736842105
-0.277335570074,0.855263157895,0.147368421053
-0.261775693073,0.836842105263,0.155263157895
-0.246215816072,0.821052631579,0.160526315789
-0.230655939071,0.807894736842,0.171052631579
-0.21509606207,0.794736842105,0.186842105263
-0.199536185069,0.771052631579,0.205263157895
-0.183976308068,0.755263157895,0.234210526316
-0.168416431067,0.736842105263,0.255263157895
-0.152856554066,0.721052631579,0.276315789474
-0.137296677065,0.705263157895,0.297368421053
-0.121736800064,0.684210526316,0.318421052632
-0.106176923063,0.657894736842,0.339473684211
-0.090617046062,0.652631578947,0.352631578947
-0.075057169061,0.626315789474,0.373684210526
-0.05949729206,0.602631578947,0.386842105263
-0.043937415059,0.578947368421,0.402631578947
-0.028377538058,0.552631578947,0.431578947368
-0.012817661057,0.531578947368,0.457894736842
0.002742215944,0.505263157895,0.481578947368
0.018302092945,0.489473684211,0.502631578947
0.033861969946,0.468421052632,0.547368421053
0.049421846947,0.45,0.576315789474
0.064981723948,0.421052631579,0.605263157895
0.080541600949,0.389473684211,0.626315789474
0.09610147795,0.376315789474,0.657894736842
0.111661354951,0.360526315789,0.684210526316
0.127221231952,0.342105263158,0.697368421053
0.142781108953,0.342105263158,0.723684210526
0.158340985954,0.318421052632,0.744736842105
0.173900862955,0.286842105263,0.760526315789
0.189460739956,0.263157894737,0.773684210526
0.205020616957,0.226315789474,0.797368421053
0.220580493958,0.210526315789,0.810526315789
0.236140370959,0.189473684211,0.839473684211
0.25170024796,0.173684210526,0.863157894737
0.267260124961,0.152631578947,0.886842105263
0.282820001962,0.136842105263,0.897368421053
0.298379878963,0.126315789474,0.902631578947
0.313939755964,0.113157894737,0.907894736842
0.329499632965,0.0973684210526,0.918421052632
0.345059509966,0.0894736842105,0.926315789474
0.360619386967,0.0842105263158,0.942105263158
0.376179263968,0.0842105263158,0.955263157895
0.391739140969,0.0684210526316,0.955263157895
0.40729901797,0.0605263157895,0.957894736842
0.422858894971,0.0526315789474,0.965789473684
0.438418771972,0.0421052631579,0.973684210526
0.453978648973,0.0394736842105,0.976315789474
0.469538525974,0.0289473684211,0.989473684211
0.485098402975,0.0289473684211,0.994736842105
0.500658279976,0.0289473684211,0.997368421053
0.516218156977,0.0263157894737,0.997368421053
0.531778033978,0.0263157894737,0.997368421053
0.547337910979,0.0236842105263,1.0
0.56289778798,0.0236842105263,1.0
0.578457664981,0.0157894736842,1.0
0.594017541982,0.0131578947368,1.0
0.609577418983,0.0105263157895,1.0
0.625137295984,0.0105263157895,1.0
0.640697172985,0.00789473684211,1.0
0.656257049986,0.00263157894737,1.0
0.671816926987,0.00263157894737,1.0
0.687376803988,0.00263157894737,1.0
0.702936680989,0.00263157894737,1.0
0.71849655799,0.00263157894737,1.0
0.734056434991,0.00263157894737,1.0
0.749616311992,0.00263157894737,1.0
0.765176188993,0.00263157894737,1.0
0.780736065994,0.00263157894737,1.0
0.796295942995,0.00263157894737,1.0
0.811855819996,0.00263157894737,1.0
0.827415696997,0.00263157894737,1.0
0.842975573998,0.00263157894737,1.0
0.858535450999,0.00263157894737,1.0
