Threshold, FPR, FNR
584.449150604,1.0,0.00263157894737
585.538555747,1.0,0.0236842105263
586.62796089,1.0,0.0263157894737
587.717366033,1.0,0.0263157894737
588.806771176,1.0,0.0263157894737
589.896176319,1.0,0.0263157894737
590.985581463,1.0,0.0526315789474
592.074986606,1.0,0.0526315789474
593.164391749,1.0,0.0526315789474
594.253796892,1.0,0.0526315789474
595.343202035,1.0,0.0526315789474
596.432607178,1.0,0.0526315789474
597.522012321,1.0,0.0763157894737
598.611417464,1.0,0.0789473684211
599.700822607,1.0,0.0789473684211
600.79022775,1.0,0.0789473684211
601.879632893,1.0,0.0789473684211
602.969038037,1.0,0.0789473684211
604.05844318,1.0,0.0789473684211
605.147848323,1.0,0.0789473684211
606.237253466,1.0,0.102631578947
607.326658609,1.0,0.105263157895
608.416063752,1.0,0.131578947368
609.505468895,1.0,0.134210526316
610.594874038,1.0,0.144736842105
611.684279181,1.0,0.165789473684
612.773684324,1.0,0.168421052632
613.863089467,1.0,0.178947368421
614.952494611,1.0,0.178947368421
616.041899754,1.0,0.184210526316
617.131304897,1.0,0.184210526316
618.22071004,1.0,0.184210526316
619.310115183,1.0,0.184210526316
620.399520326,1.0,0.184210526316
621.488925469,1.0,0.184210526316
622.578330612,1.0,0.184210526316
623.667735755,1.0,0.184210526316
624.757140898,1.0,0.184210526316
625.846546041,1.0,0.184210526316
626.935951185,1.0,0.184210526316
628.025356328,1.0,0.184210526316
629.114761471,0.994736842105,0.184210526316
630.204166614,0.992105263158,0.25
631.293571757,0.992105263158,0.281578947368
632.3829769,0.981578947368,0.289473684211
633.472382043,0.902631578947,0.289473684211
634.561787186,0.85,0.289473684211
635.651192329,0.844736842105,0.289473684211
636.740597472,0.818421052632,0.289473684211
637.830002615,0.778947368421,0.289473684211
638.919407758,0.773684210526,0.292105263158
640.008812902,0.773684210526,0.292105263158
641.098218045,0.773684210526,0.302631578947
642.187623188,0.773684210526,0.336842105263
643.277028331,0.771052631579,0.373684210526
644.366433474,0.713157894737,0.376315789474
645.455838617,0.642105263158,0.402631578947
646.54524376,0.631578947368,0.436842105263
647.634648903,0.631578947368,0.547368421053
648.724054046,0.631578947368,0.6
649.813459189,0.631578947368,0.686842105263
650.902864332,0.552631578947,0.707894736842
651.992269476,0.552631578947,0.736842105263
653.081674619,0.536842105263,0.821052631579
654.171079762,0.5,0.85
655.260484905,0.5,0.868421052632
656.349890048,0.5,0.868421052632
657.439295191,0.5,0.868421052632
658.528700334,0.5,0.868421052632
659.618105477,0.5,0.868421052632
660.70751062,0.5,0.868421052632
661.796915763,0.494736842105,0.868421052632
662.886320906,0.278947368421,0.868421052632
663.97572605,0.263157894737,0.868421052632
665.065131193,0.263157894737,0.868421052632
666.154536336,0.263157894737,0.868421052632
667.243941479,0.263157894737,0.913157894737
668.333346622,0.263157894737,0.926315789474
669.422751765,0.263157894737,0.936842105263
670.512156908,0.263157894737,0.936842105263
671.601562051,0.0947368421053,0.936842105263
672.690967194,0.0,0.939473684211
673.780372337,0.0,0.947368421053
674.86977748,0.0,0.947368421053
675.959182624,0.0,0.947368421053
677.048587767,0.0,0.947368421053
678.13799291,0.0,0.947368421053
679.227398053,0.0,0.947368421053
680.316803196,0.0,0.947368421053
681.406208339,0.0,0.947368421053
682.495613482,0.0,0.947368421053
683.585018625,0.0,0.947368421053
684.674423768,0.0,0.947368421053
685.763828911,0.0,0.947368421053
686.853234054,0.0,0.947368421053
687.942639198,0.0,0.947368421053
689.032044341,0.0,0.947368421053
690.121449484,0.0,0.973684210526
691.210854627,0.0,0.973684210526
692.30025977,0.0,0.973684210526
693.389664913,0.0,0.997368421053
