Threshold, FPR, FNR
0.0012747297,0.997368421053,0.0
0.10763508268,0.281578947368,0.7
0.21399543566,0.265789473684,0.713157894737
0.32035578864,0.247368421053,0.718421052632
0.42671614162,0.247368421053,0.718421052632
0.5330764946,0.244736842105,0.718421052632
0.63943684758,0.242105263158,0.718421052632
0.74579720056,0.239473684211,0.728947368421
0.85215755354,0.239473684211,0.736842105263
0.95851790652,0.239473684211,0.944736842105
1.0648782595,0.236842105263,0.944736842105
1.17123861248,0.234210526316,0.944736842105
1.27759896546,0.0,0.947368421053
1.38395931844,0.0,0.95
1.49031967142,0.0,0.95
1.5966800244,0.0,0.952631578947
1.70304037738,0.0,0.952631578947
1.80940073036,0.0,0.952631578947
1.91576108334,0.0,0.952631578947
2.02212143632,0.0,0.952631578947
2.1284817893,0.0,0.952631578947
2.23484214228,0.0,0.957894736842
2.34120249526,0.0,0.957894736842
2.44756284824,0.0,0.965789473684
2.55392320122,0.0,0.971052631579
2.6602835542,0.0,0.971052631579
2.76664390718,0.0,0.971052631579
2.87300426016,0.0,0.971052631579
2.97936461314,0.0,0.973684210526
3.08572496612,0.0,0.973684210526
3.1920853191,0.0,0.973684210526
3.29844567208,0.0,0.973684210526
3.40480602506,0.0,0.973684210526
3.51116637804,0.0,0.973684210526
3.61752673102,0.0,0.973684210526
3.723887084,0.0,0.973684210526
3.83024743698,0.0,0.973684210526
3.93660778996,0.0,0.973684210526
4.04296814294,0.0,0.973684210526
4.14932849592,0.0,0.973684210526
4.2556888489,0.0,0.976315789474
4.36204920188,0.0,0.976315789474
4.46840955486,0.0,0.976315789474
4.57476990784,0.0,0.976315789474
4.68113026082,0.0,0.976315789474
4.7874906138,0.0,0.978947368421
4.89385096678,0.0,0.981578947368
5.00021131976,0.0,0.981578947368
5.10657167274,0.0,0.981578947368
5.21293202572,0.0,0.981578947368
5.3192923787,0.0,0.981578947368
5.42565273168,0.0,0.981578947368
5.53201308466,0.0,0.981578947368
5.63837343764,0.0,0.981578947368
5.74473379062,0.0,0.981578947368
5.8510941436,0.0,0.981578947368
5.95745449658,0.0,0.981578947368
6.06381484956,0.0,0.981578947368
6.17017520254,0.0,0.981578947368
6.27653555552,0.0,0.981578947368
6.3828959085,0.0,0.981578947368
6.48925626148,0.0,0.981578947368
6.59561661446,0.0,0.981578947368
6.70197696744,0.0,0.981578947368
6.80833732042,0.0,0.981578947368
6.9146976734,0.0,0.981578947368
7.02105802638,0.0,0.981578947368
7.12741837936,0.0,0.981578947368
7.23377873234,0.0,0.981578947368
7.34013908532,0.0,0.981578947368
7.4464994383,0.0,0.981578947368
7.55285979128,0.0,0.981578947368
7.65922014426,0.0,0.981578947368
7.76558049724,0.0,0.981578947368
7.87194085022,0.0,0.981578947368
7.9783012032,0.0,0.984210526316
8.08466155618,0.0,0.984210526316
8.19102190916,0.0,0.984210526316
8.29738226214,0.0,0.984210526316
8.40374261512,0.0,0.984210526316
8.5101029681,0.0,0.984210526316
8.61646332108,0.0,0.984210526316
8.72282367406,0.0,0.984210526316
8.82918402704,0.0,0.984210526316
8.93554438002,0.0,0.984210526316
9.041904733,0.0,0.984210526316
9.14826508598,0.0,0.984210526316
9.25462543896,0.0,0.984210526316
9.36098579194,0.0,0.984210526316
9.46734614492,0.0,0.986842105263
9.5737064979,0.0,0.986842105263
9.68006685088,0.0,0.986842105263
9.78642720386,0.0,0.986842105263
9.89278755684,0.0,0.986842105263
9.99914790982,0.0,0.986842105263
10.1055082628,0.0,0.989473684211
10.2118686158,0.0,0.989473684211
10.3182289688,0.0,0.989473684211
10.4245893217,0.0,0.992105263158
10.5309496747,0.0,0.992105263158
10.6373100277,0.0,0.997368421053
