Threshold, FPR, FNR
0.2185133886,0.997368421053,0.0
5.73192204742,0.75,0.342105263158
11.2453307062,0.3,0.539473684211
16.7587393651,0.268421052632,0.576315789474
22.2721480239,0.263157894737,0.652631578947
27.7855566827,0.263157894737,0.681578947368
33.2989653415,0.126315789474,0.713157894737
38.8123740004,0.0,0.713157894737
44.3257826592,0.0,0.815789473684
49.839191318,0.0,0.815789473684
55.3525999768,0.0,0.815789473684
60.8660086357,0.0,0.815789473684
66.3794172945,0.0,0.815789473684
71.8928259533,0.0,0.815789473684
77.4062346121,0.0,0.815789473684
82.919643271,0.0,0.815789473684
88.4330519298,0.0,0.815789473684
93.9464605886,0.0,0.815789473684
99.4598692474,0.0,0.815789473684
104.973277906,0.0,0.815789473684
110.486686565,0.0,0.815789473684
116.000095224,0.0,0.815789473684
121.513503883,0.0,0.815789473684
127.026912542,0.0,0.815789473684
132.5403212,0.0,0.815789473684
138.053729859,0.0,0.815789473684
143.567138518,0.0,0.815789473684
149.080547177,0.0,0.815789473684
154.593955836,0.0,0.815789473684
160.107364494,0.0,0.815789473684
165.620773153,0.0,0.815789473684
171.134181812,0.0,0.815789473684
176.647590471,0.0,0.818421052632
182.16099913,0.0,0.818421052632
187.674407789,0.0,0.818421052632
193.187816447,0.0,0.818421052632
198.701225106,0.0,0.818421052632
204.214633765,0.0,0.818421052632
209.728042424,0.0,0.818421052632
215.241451083,0.0,0.818421052632
220.754859742,0.0,0.818421052632
226.2682684,0.0,0.818421052632
231.781677059,0.0,0.818421052632
237.295085718,0.0,0.818421052632
242.808494377,0.0,0.818421052632
248.321903036,0.0,0.818421052632
253.835311695,0.0,0.818421052632
259.348720353,0.0,0.818421052632
264.862129012,0.0,0.818421052632
270.375537671,0.0,0.818421052632
275.88894633,0.0,0.818421052632
281.402354989,0.0,0.818421052632
286.915763647,0.0,0.818421052632
292.429172306,0.0,0.818421052632
297.942580965,0.0,0.818421052632
303.455989624,0.0,0.818421052632
308.969398283,0.0,0.818421052632
314.482806942,0.0,0.818421052632
319.9962156,0.0,0.818421052632
325.509624259,0.0,0.818421052632
331.023032918,0.0,0.818421052632
336.536441577,0.0,0.818421052632
342.049850236,0.0,0.818421052632
347.563258895,0.0,0.818421052632
353.076667553,0.0,0.818421052632
358.590076212,0.0,0.818421052632
364.103484871,0.0,0.818421052632
369.61689353,0.0,0.818421052632
375.130302189,0.0,0.818421052632
380.643710847,0.0,0.818421052632
386.157119506,0.0,0.818421052632
391.670528165,0.0,0.818421052632
397.183936824,0.0,0.818421052632
402.697345483,0.0,0.818421052632
408.210754142,0.0,0.818421052632
413.7241628,0.0,0.818421052632
419.237571459,0.0,0.818421052632
424.750980118,0.0,0.818421052632
430.264388777,0.0,0.821052631579
435.777797436,0.0,0.821052631579
441.291206095,0.0,0.821052631579
446.804614753,0.0,0.821052631579
452.318023412,0.0,0.821052631579
457.831432071,0.0,0.821052631579
463.34484073,0.0,0.821052631579
468.858249389,0.0,0.821052631579
474.371658047,0.0,0.821052631579
479.885066706,0.0,0.821052631579
485.398475365,0.0,0.821052631579
490.911884024,0.0,0.821052631579
496.425292683,0.0,0.821052631579
501.938701342,0.0,0.821052631579
507.45211,0.0,0.821052631579
512.965518659,0.0,0.821052631579
518.478927318,0.0,0.821052631579
523.992335977,0.0,0.85
529.505744636,0.0,0.873684210526
535.019153295,0.0,0.897368421053
540.532561953,0.0,0.942105263158
546.045970612,0.0,0.992105263158
