Threshold, FPR, FNR
-0.7926360028,0.997368421053,0.0
-0.777268333101,0.997368421053,0.0
-0.761900663402,0.997368421053,0.0
-0.746532993703,0.997368421053,0.00263157894737
-0.731165324004,0.994736842105,0.00263157894737
-0.715797654305,0.994736842105,0.00526315789474
-0.700429984606,0.994736842105,0.00526315789474
-0.685062314907,0.992105263158,0.00789473684211
-0.669694645208,0.992105263158,0.00789473684211
-0.654326975509,0.989473684211,0.0105263157895
-0.63895930581,0.986842105263,0.0105263157895
-0.623591636111,0.981578947368,0.0105263157895
-0.608223966412,0.976315789474,0.0131578947368
-0.592856296713,0.973684210526,0.0131578947368
-0.577488627014,0.971052631579,0.0131578947368
-0.562120957315,0.971052631579,0.0131578947368
-0.546753287616,0.965789473684,0.0210526315789
-0.531385617917,0.960526315789,0.0263157894737
-0.516017948218,0.952631578947,0.0315789473684
-0.500650278519,0.95,0.0368421052632
-0.48528260882,0.939473684211,0.0394736842105
-0.469914939121,0.931578947368,0.05
-0.454547269422,0.928947368421,0.0552631578947
-0.439179599723,0.921052631579,0.0605263157895
-0.423811930024,0.913157894737,0.0684210526316
-0.408444260325,0.902631578947,0.0736842105263
-0.393076590626,0.889473684211,0.0815789473684
-0.377708920927,0.878947368421,0.1
-0.362341251228,0.868421052632,0.110526315789
-0.346973581529,0.863157894737,0.123684210526
-0.33160591183,0.847368421053,0.134210526316
-0.316238242131,0.842105263158,0.142105263158
-0.300870572432,0.836842105263,0.157894736842
-0.285502902733,0.828947368421,0.168421052632
-0.270135233034,0.818421052632,0.178947368421
-0.254767563335,0.810526315789,0.197368421053
-0.239399893636,0.784210526316,0.215789473684
-0.224032223937,0.771052631579,0.231578947368
-0.208664554238,0.760526315789,0.247368421053
-0.193296884539,0.744736842105,0.271052631579
-0.17792921484,0.736842105263,0.284210526316
-0.162561545141,0.710526315789,0.3
-0.147193875442,0.689473684211,0.313157894737
-0.131826205743,0.665789473684,0.326315789474
-0.116458536044,0.642105263158,0.347368421053
-0.101090866345,0.615789473684,0.365789473684
-0.085723196646,0.597368421053,0.392105263158
-0.070355526947,0.573684210526,0.407894736842
-0.054987857248,0.555263157895,0.439473684211
-0.039620187549,0.539473684211,0.465789473684
-0.02425251785,0.513157894737,0.481578947368
-0.008884848151,0.486842105263,0.518421052632
0.006482821548,0.473684210526,0.528947368421
0.021850491247,0.463157894737,0.544736842105
0.037218160946,0.452631578947,0.560526315789
0.052585830645,0.439473684211,0.592105263158
0.067953500344,0.415789473684,0.613157894737
0.083321170043,0.397368421053,0.636842105263
0.098688839742,0.368421052632,0.652631578947
0.114056509441,0.344736842105,0.673684210526
0.12942417914,0.326315789474,0.689473684211
0.144791848839,0.305263157895,0.702631578947
0.160159518538,0.286842105263,0.715789473684
0.175527188237,0.271052631579,0.726315789474
0.190894857936,0.252631578947,0.755263157895
0.206262527635,0.236842105263,0.765789473684
0.221630197334,0.223684210526,0.781578947368
0.236997867033,0.194736842105,0.789473684211
0.252365536732,0.184210526316,0.797368421053
0.267733206431,0.173684210526,0.805263157895
0.28310087613,0.157894736842,0.821052631579
0.298468545829,0.136842105263,0.831578947368
0.313836215528,0.115789473684,0.842105263158
0.329203885227,0.107894736842,0.852631578947
0.344571554926,0.0973684210526,0.863157894737
0.359939224625,0.0894736842105,0.871052631579
0.375306894324,0.0842105263158,0.881578947368
0.390674564023,0.0710526315789,0.894736842105
0.406042233722,0.0631578947368,0.897368421053
0.421409903421,0.0526315789474,0.910526315789
0.43677757312,0.0526315789474,0.913157894737
0.452145242819,0.0421052631579,0.923684210526
0.467512912518,0.0394736842105,0.936842105263
0.482880582217,0.0368421052632,0.952631578947
0.498248251916,0.0342105263158,0.965789473684
0.513615921615,0.0342105263158,0.965789473684
0.528983591314,0.0315789473684,0.968421052632
0.544351261013,0.0289473684211,0.968421052632
0.559718930712,0.0263157894737,0.971052631579
0.575086600411,0.0236842105263,0.976315789474
0.59045427011,0.0157894736842,0.981578947368
0.605821939809,0.0105263157895,0.984210526316
0.621189609508,0.00789473684211,0.984210526316
0.636557279207,0.00526315789474,0.984210526316
0.651924948906,0.00526315789474,0.984210526316
0.667292618605,0.00526315789474,0.992105263158
0.682660288304,0.00263157894737,0.997368421053
0.698027958003,0.00263157894737,0.997368421053
0.713395627702,0.0,0.997368421053
0.728763297401,0.0,0.997368421053
