Threshold, FPR, FNR
0.519172746298,1.0,0.00263157894737
1.97784200284,0.8,0.0789473684211
3.43651125937,0.678947368421,0.0789473684211
4.89518051591,0.497368421053,0.1
6.35384977245,0.415789473684,0.115789473684
7.81251902898,0.363157894737,0.234210526316
9.27118828552,0.328947368421,0.315789473684
10.7298575421,0.294736842105,0.355263157895
12.1885267986,0.268421052632,0.434210526316
13.6471960551,0.244736842105,0.518421052632
15.1058653117,0.213157894737,0.576315789474
16.5645345682,0.192105263158,0.602631578947
18.0232038247,0.184210526316,0.615789473684
19.4818730813,0.184210526316,0.705263157895
20.9405423378,0.184210526316,0.742105263158
22.3992115944,0.184210526316,0.781578947368
23.8578808509,0.184210526316,0.844736842105
25.3165501074,0.184210526316,0.868421052632
26.775219364,0.184210526316,0.876315789474
28.2338886205,0.142105263158,0.889473684211
29.692557877,0.131578947368,0.894736842105
31.1512271336,0.131578947368,0.894736842105
32.6098963901,0.105263157895,0.894736842105
34.0685656466,0.105263157895,0.894736842105
35.5272349032,0.105263157895,0.894736842105
36.9859041597,0.105263157895,0.913157894737
38.4445734163,0.105263157895,0.921052631579
39.9032426728,0.0815789473684,0.934210526316
41.3619119293,0.0789473684211,0.968421052632
42.8205811859,0.0526315789474,0.973684210526
44.2792504424,0.0526315789474,0.973684210526
45.7379196989,0.0526315789474,0.973684210526
47.1965889555,0.0526315789474,0.973684210526
48.655258212,0.0526315789474,0.973684210526
50.1139274686,0.0526315789474,0.973684210526
51.5725967251,0.0526315789474,0.973684210526
53.0312659816,0.0526315789474,0.973684210526
54.4899352382,0.0526315789474,0.973684210526
55.9486044947,0.0526315789474,0.973684210526
57.4072737512,0.0526315789474,0.973684210526
58.8659430078,0.0526315789474,0.984210526316
60.3246122643,0.0526315789474,0.992105263158
61.7832815209,0.0526315789474,1.0
63.2419507774,0.0526315789474,1.0
64.7006200339,0.0526315789474,1.0
66.1592892905,0.0526315789474,1.0
67.617958547,0.0526315789474,1.0
69.0766278035,0.0526315789474,1.0
70.5352970601,0.0526315789474,1.0
71.9939663166,0.0526315789474,1.0
73.4526355731,0.0526315789474,1.0
74.9113048297,0.0526315789474,1.0
76.3699740862,0.0526315789474,1.0
77.8286433428,0.0526315789474,1.0
79.2873125993,0.0526315789474,1.0
80.7459818558,0.0526315789474,1.0
82.2046511124,0.0526315789474,1.0
83.6633203689,0.0526315789474,1.0
85.1219896254,0.0526315789474,1.0
86.580658882,0.0526315789474,1.0
88.0393281385,0.0526315789474,1.0
89.4979973951,0.0526315789474,1.0
90.9566666516,0.0526315789474,1.0
92.4153359081,0.0526315789474,1.0
93.8740051647,0.0526315789474,1.0
95.3326744212,0.0526315789474,1.0
96.7913436777,0.0526315789474,1.0
98.2500129343,0.0447368421053,1.0
99.7086821908,0.0315789473684,1.0
101.167351447,0.0289473684211,1.0
102.626020704,0.0263157894737,1.0
104.08468996,0.0263157894737,1.0
105.543359217,0.0263157894737,1.0
107.002028474,0.0263157894737,1.0
108.46069773,0.0263157894737,1.0
109.919366987,0.0263157894737,1.0
111.378036243,0.0263157894737,1.0
112.8367055,0.0263157894737,1.0
114.295374756,0.0263157894737,1.0
115.754044013,0.0263157894737,1.0
117.212713269,0.0263157894737,1.0
118.671382526,0.0263157894737,1.0
120.130051782,0.0263157894737,1.0
121.588721039,0.0263157894737,1.0
123.047390295,0.0263157894737,1.0
124.506059552,0.0263157894737,1.0
125.964728808,0.0263157894737,1.0
127.423398065,0.0263157894737,1.0
128.882067322,0.0263157894737,1.0
130.340736578,0.0263157894737,1.0
131.799405835,0.0263157894737,1.0
133.258075091,0.0263157894737,1.0
134.716744348,0.0263157894737,1.0
136.175413604,0.0263157894737,1.0
137.634082861,0.0263157894737,1.0
139.092752117,0.0263157894737,1.0
140.551421374,0.0263157894737,1.0
142.01009063,0.0263157894737,1.0
143.468759887,0.0263157894737,1.0
144.927429143,0.0263157894737,1.0
146.3860984,0.00263157894737,1.0
