Threshold, FPR, FNR
0.0,0.978947368421,0.0
0.0143247217092,0.205263157895,0.0
0.0286494434184,0.0289473684211,0.0
0.0429741651276,0.00263157894737,0.0
0.0572988868368,0.0,0.0
0.071623608546,0.0,0.0
0.0859483302552,0.0,0.0
0.100273051964,0.0,0.0263157894737
0.114597773674,0.0,0.0526315789474
0.128922495383,0.0,0.0526315789474
0.143247217092,0.0,0.105263157895
0.157571938801,0.0,0.115789473684
0.17189666051,0.0,0.184210526316
0.18622138222,0.0,0.184210526316
0.200546103929,0.0,0.184210526316
0.214870825638,0.0,0.184210526316
0.229195547347,0.0,0.210526315789
0.243520269056,0.0,0.210526315789
0.257844990766,0.0,0.210526315789
0.272169712475,0.0,0.213157894737
0.286494434184,0.0,0.215789473684
0.300819155893,0.0,0.231578947368
0.315143877602,0.0,0.236842105263
0.329468599312,0.0,0.263157894737
0.343793321021,0.0,0.289473684211
0.35811804273,0.0,0.289473684211
0.372442764439,0.0,0.289473684211
0.386767486148,0.0,0.289473684211
0.401092207858,0.0,0.315789473684
0.415416929567,0.0,0.315789473684
0.429741651276,0.0,0.315789473684
0.444066372985,0.0,0.315789473684
0.458391094694,0.0,0.315789473684
0.472715816404,0.0,0.315789473684
0.487040538113,0.0,0.368421052632
0.501365259822,0.0,0.394736842105
0.515689981531,0.0,0.394736842105
0.53001470324,0.0,0.423684210526
0.54433942495,0.0,0.447368421053
0.558664146659,0.0,0.447368421053
0.572988868368,0.0,0.447368421053
0.587313590077,0.0,0.447368421053
0.601638311786,0.0,0.447368421053
0.615963033496,0.0,0.447368421053
0.630287755205,0.0,0.473684210526
0.644612476914,0.0,0.536842105263
0.658937198623,0.0,0.55
0.673261920332,0.0,0.55
0.687586642042,0.0,0.552631578947
0.701911363751,0.0,0.552631578947
0.71623608546,0.0,0.552631578947
0.730560807169,0.0,0.552631578947
0.744885528878,0.0,0.552631578947
0.759210250588,0.0,0.552631578947
0.773534972297,0.0,0.578947368421
0.787859694006,0.0,0.578947368421
0.802184415715,0.0,0.578947368421
0.816509137424,0.0,0.631578947368
0.830833859134,0.0,0.631578947368
0.845158580843,0.0,0.631578947368
0.859483302552,0.0,0.631578947368
0.873808024261,0.0,0.631578947368
0.88813274597,0.0,0.642105263158
0.90245746768,0.0,0.657894736842
0.916782189389,0.0,0.657894736842
0.931106911098,0.0,0.657894736842
0.945431632807,0.0,0.684210526316
0.959756354516,0.0,0.684210526316
0.974081076226,0.0,0.684210526316
0.988405797935,0.0,0.736842105263
1.00273051964,0.0,0.736842105263
1.01705524135,0.0,0.736842105263
1.03137996306,0.0,0.736842105263
1.04570468477,0.0,0.736842105263
1.06002940648,0.0,0.736842105263
1.07435412819,0.0,0.736842105263
1.0886788499,0.0,0.736842105263
1.10300357161,0.0,0.752631578947
1.11732829332,0.0,0.763157894737
1.13165301503,0.0,0.763157894737
1.14597773674,0.0,0.823684210526
1.16030245845,0.0,0.842105263158
1.17462718015,0.0,0.842105263158
1.18895190186,0.0,0.842105263158
1.20327662357,0.0,0.855263157895
1.21760134528,0.0,0.865789473684
1.23192606699,0.0,0.894736842105
1.2462507887,0.0,0.894736842105
1.26057551041,0.0,0.894736842105
1.27490023212,0.0,0.921052631579
1.28922495383,0.0,0.921052631579
1.30354967554,0.0,0.921052631579
1.31787439725,0.0,0.926315789474
1.33219911896,0.0,0.947368421053
1.34652384066,0.0,0.947368421053
1.36084856237,0.0,0.947368421053
1.37517328408,0.0,0.947368421053
1.38949800579,0.0,0.947368421053
1.4038227275,0.0,0.973684210526
1.41814744921,0.0,0.973684210526
1.43247217092,0.0,0.997368421053
