Threshold, FPR, FNR
611.5717568,0.997368421053,0.0
612.790737491,0.973684210526,0.0
614.009718182,0.973684210526,0.0
615.228698873,0.973684210526,0.0
616.447679564,0.973684210526,0.0157894736842
617.666660255,0.973684210526,0.0263157894737
618.885640946,0.973684210526,0.0263157894737
620.104621637,0.973684210526,0.0263157894737
621.323602328,0.973684210526,0.0263157894737
622.542583019,0.973684210526,0.0263157894737
623.76156371,0.973684210526,0.0263157894737
624.980544401,0.973684210526,0.0263157894737
626.199525092,0.947368421053,0.0263157894737
627.418505783,0.947368421053,0.0263157894737
628.637486474,0.921052631579,0.0263157894737
629.856467165,0.921052631579,0.0263157894737
631.075447856,0.894736842105,0.0263157894737
632.294428547,0.860526315789,0.0263157894737
633.513409238,0.842105263158,0.0263157894737
634.732389929,0.815789473684,0.0263157894737
635.95137062,0.815789473684,0.0368421052632
637.170351311,0.789473684211,0.0526315789474
638.389332002,0.789473684211,0.0526315789474
639.608312693,0.789473684211,0.0526315789474
640.827293384,0.786842105263,0.0842105263158
642.046274075,0.736842105263,0.105263157895
643.265254766,0.718421052632,0.105263157895
644.484235457,0.710526315789,0.105263157895
645.703216148,0.710526315789,0.105263157895
646.922196839,0.694736842105,0.105263157895
648.14117753,0.684210526316,0.105263157895
649.360158221,0.684210526316,0.105263157895
650.579138912,0.684210526316,0.105263157895
651.798119603,0.684210526316,0.105263157895
653.017100294,0.684210526316,0.105263157895
654.236080985,0.684210526316,0.105263157895
655.455061676,0.684210526316,0.105263157895
656.674042367,0.657894736842,0.115789473684
657.893023058,0.631578947368,0.210526315789
659.112003749,0.605263157895,0.210526315789
660.33098444,0.605263157895,0.231578947368
661.549965131,0.6,0.242105263158
662.768945822,0.552631578947,0.286842105263
663.987926513,0.552631578947,0.315789473684
665.206907204,0.526315789474,0.342105263158
666.425887895,0.526315789474,0.342105263158
667.644868586,0.5,0.392105263158
668.863849277,0.5,0.455263157895
670.082829968,0.5,0.478947368421
671.301810659,0.5,0.526315789474
672.52079135,0.473684210526,0.552631578947
673.739772041,0.447368421053,0.552631578947
674.958752732,0.423684210526,0.552631578947
676.177733423,0.421052631579,0.552631578947
677.396714114,0.415789473684,0.552631578947
678.615694805,0.394736842105,0.578947368421
679.834675496,0.394736842105,0.578947368421
681.053656187,0.394736842105,0.578947368421
682.272636878,0.342105263158,0.681578947368
683.491617569,0.342105263158,0.710526315789
684.71059826,0.342105263158,0.710526315789
685.929578951,0.342105263158,0.710526315789
687.148559642,0.334210526316,0.710526315789
688.367540333,0.292105263158,0.736842105263
689.586521024,0.289473684211,0.815789473684
690.805501715,0.289473684211,0.868421052632
692.024482406,0.289473684211,0.894736842105
693.243463097,0.236842105263,0.894736842105
694.462443788,0.236842105263,0.894736842105
695.681424479,0.234210526316,0.894736842105
696.90040517,0.210526315789,0.894736842105
698.119385861,0.168421052632,0.894736842105
699.338366552,0.157894736842,0.915789473684
700.557347243,0.157894736842,0.921052631579
701.776327934,0.157894736842,0.921052631579
702.995308625,0.157894736842,0.947368421053
704.214289316,0.157894736842,0.947368421053
705.433270007,0.131578947368,0.947368421053
706.652250698,0.131578947368,0.947368421053
707.871231389,0.126315789474,0.947368421053
709.09021208,0.102631578947,0.947368421053
710.309192771,0.0789473684211,0.973684210526
711.528173462,0.0789473684211,1.0
712.747154153,0.0789473684211,1.0
713.966134844,0.0789473684211,1.0
715.185115535,0.0789473684211,1.0
716.404096226,0.0526315789474,1.0
717.623076917,0.0526315789474,1.0
718.842057608,0.0421052631579,1.0
720.061038299,0.0263157894737,1.0
721.28001899,0.0263157894737,1.0
722.498999681,0.0263157894737,1.0
723.717980372,0.0263157894737,1.0
724.936961063,0.0263157894737,1.0
726.155941754,0.0263157894737,1.0
727.374922445,0.0263157894737,1.0
728.593903136,0.0263157894737,1.0
729.812883827,0.0263157894737,1.0
731.031864518,0.0263157894737,1.0
732.250845209,0.0263157894737,1.0
733.4698259,0.00263157894737,1.0
