Threshold, FPR, FNR
85.5895510852,1.0,0.00263157894737
86.5059365261,1.0,0.0263157894737
87.422321967,1.0,0.0263157894737
88.338707408,1.0,0.0263157894737
89.2550928489,1.0,0.0263157894737
90.1714782898,1.0,0.0815789473684
91.0878637307,1.0,0.105263157895
92.0042491716,1.0,0.105263157895
92.9206346125,1.0,0.105263157895
93.8370200535,1.0,0.136842105263
94.7534054944,1.0,0.157894736842
95.6697909353,1.0,0.181578947368
96.5861763762,1.0,0.223684210526
97.5025618171,1.0,0.284210526316
98.4189472581,1.0,0.289473684211
99.335332699,1.0,0.289473684211
100.25171814,1.0,0.289473684211
101.168103581,1.0,0.339473684211
102.084489022,1.0,0.363157894737
103.000874463,1.0,0.368421052632
103.917259904,1.0,0.368421052632
104.833645344,1.0,0.368421052632
105.750030785,1.0,0.381578947368
106.666416226,1.0,0.394736842105
107.582801667,0.984210526316,0.394736842105
108.499187108,0.973684210526,0.447368421053
109.415572549,0.973684210526,0.447368421053
110.33195799,0.973684210526,0.447368421053
111.248343431,0.973684210526,0.447368421053
112.164728872,0.973684210526,0.471052631579
113.081114313,0.973684210526,0.476315789474
113.997499754,0.942105263158,0.494736842105
114.913885195,0.884210526316,0.5
115.830270635,0.844736842105,0.513157894737
116.746656076,0.842105263158,0.526315789474
117.663041517,0.710526315789,0.526315789474
118.579426958,0.639473684211,0.552631578947
119.495812399,0.55,0.552631578947
120.41219784,0.465789473684,0.552631578947
121.328583281,0.315789473684,0.6
122.244968722,0.0552631578947,0.631578947368
123.161354163,0.0263157894737,0.631578947368
124.077739604,0.0263157894737,0.631578947368
124.994125045,0.0263157894737,0.657894736842
125.910510486,0.0105263157895,0.665789473684
126.826895927,0.0,0.684210526316
127.743281367,0.0,0.710526315789
128.659666808,0.0,0.736842105263
129.576052249,0.0,0.736842105263
130.49243769,0.0,0.736842105263
131.408823131,0.0,0.757894736842
132.325208572,0.0,0.771052631579
133.241594013,0.0,0.789473684211
134.157979454,0.0,0.810526315789
135.074364895,0.0,0.823684210526
135.990750336,0.0,0.842105263158
136.907135777,0.0,0.842105263158
137.823521218,0.0,0.842105263158
138.739906658,0.0,0.842105263158
139.656292099,0.0,0.842105263158
140.57267754,0.0,0.842105263158
141.489062981,0.0,0.868421052632
142.405448422,0.0,0.868421052632
143.321833863,0.0,0.868421052632
144.238219304,0.0,0.868421052632
145.154604745,0.0,0.868421052632
146.070990186,0.0,0.868421052632
146.987375627,0.0,0.876315789474
147.903761068,0.0,0.894736842105
148.820146509,0.0,0.894736842105
149.736531949,0.0,0.894736842105
150.65291739,0.0,0.894736842105
151.569302831,0.0,0.894736842105
152.485688272,0.0,0.894736842105
153.402073713,0.0,0.894736842105
154.318459154,0.0,0.918421052632
155.234844595,0.0,0.921052631579
156.151230036,0.0,0.921052631579
157.067615477,0.0,0.921052631579
157.984000918,0.0,0.921052631579
158.900386359,0.0,0.921052631579
159.8167718,0.0,0.921052631579
160.73315724,0.0,0.921052631579
161.649542681,0.0,0.921052631579
162.565928122,0.0,0.921052631579
163.482313563,0.0,0.939473684211
164.398699004,0.0,0.947368421053
165.315084445,0.0,0.947368421053
166.231469886,0.0,0.947368421053
167.147855327,0.0,0.95
168.064240768,0.0,0.973684210526
168.980626209,0.0,0.973684210526
169.89701165,0.0,0.973684210526
170.813397091,0.0,0.973684210526
171.729782531,0.0,0.973684210526
172.646167972,0.0,0.973684210526
173.562553413,0.0,0.973684210526
174.478938854,0.0,0.973684210526
175.395324295,0.0,0.973684210526
176.311709736,0.0,0.973684210526
177.228095177,0.0,0.997368421053
